"日期","动画","番剧","国创","音乐","舞蹈","游戏","科技","生活","鬼畜","时尚","广告","娱乐","影视","放映厅"
"2014年9月6日",1204339648,1699475196,186170226,1419317465,272459219,1871593304,387323320,1342513650,463355697,541288,7044731,125834046,170264385,117747493
"2014年9月7日",1206738001,1700445914,186575615,1422064262,273283809,1876357086,388863566,1346174240,464280757,541288,7071185,126585589,171370893,117997601
"2014年9月8日",1208668080,1705432576,186652549,1424310145,273771384,1879535853,389504987,1348593963,465097933,541288,7170564,127442376,172269368,118085370
"2014年9月9日",1209440664,1706626295,186658714,1425381525,276679539,1881343271,390047517,1350278024,465197124,541288,7170564,128028153,173079531,120719755
"2014年9月10日",1210162759,1707475921,186741429,1426414395,277145622,1884940500,390841694,1351907613,465369755,541288,7198495,128467457,173548743,121333288
"2014年9月11日",1210645102,1707768442,187628908,1428399577,277331379,1887382531,391253271,1353022434,465459207,541288,7198495,128898274,174221786,121471302
"2014年9月12日",1215261893,1708820643,189124186,1430502359,277779104,1891411280,393588582,1355727690,465618633,541288,7198495,129480639,175004855,121520911
"2014年9月13日",1216488281,1709175366,189743059,1433927064,278201429,1898414124,394324222,1359049764,465978084,541288,7211152,130142782,175914445,121810267
"2014年9月14日",1217574107,1709623728,189772125,1438785000,278850262,1902689235,395882056,1361567518,467290166,541288,7211152,130741867,177373556,121960186
"2014年9月15日",1218401168,1713266594,189772617,1440214628,279726523,1906991076,396186275,1364248667,467410969,541288,7211152,132035810,177848935,122302608
"2014年9月16日",1219318209,1714076538,189792965,1441601448,279890798,1908755430,396974488,1365281210,467435262,541288,7211152,132304239,178165830,125010575
"2014年9月17日",1220733521,1714648287,191342003,1444066820,280294712,1912640871,397371766,1366808395,467511981,541288,7211152,132683067,178974722,126047843
"2014年9月18日",1221504370,1715220161,191967956,1446718850,280921324,1915766293,397945491,1368390662,467957240,541288,7213249,133463848,179573962,126622913
"2014年9月19日",1222923791,1715613066,192680931,1449028010,281168028,1923025131,399198343,1369700862,468702754,541288,7213249,134351552,180136492,126700535
"2014年9月20日",1224099448,1716477635,192731618,1451689996,281671667,1927264237,400676920,1372618491,469675205,541288,7213249,135227842,180741666,126747747
"2014年9月21日",1226260013,1718901168,192747745,1454115595,282665170,1930080225,401327785,1374068453,470398915,541288,7213249,135865040,181515032,126818915
"2014年9月22日",1227674820,1722870829,192805798,1455583030,282987390,1932023103,401881533,1377355497,470638399,541288,7215451,136370867,183305386,126888072
"2014年9月23日",1228833301,1723892047,192808595,1457963255,283734083,1933791158,402551532,1380056875,471120922,541288,7217832,136741076,183660640,129371694
"2014年9月24日",1229462081,1724305483,192833990,1458867327,283989402,1938144181,403669107,1381275234,471275869,541288,7217832,137596040,184170383,129514005
"2014年9月25日",1230408031,1724449384,193705981,1461094365,284735553,1940220217,404085274,1383231279,472041501,541288,7217832,138203752,185484362,129611104
"2014年9月26日",1231429644,1725657351,194855641,1462743425,285379904,1955642581,405115335,1385954414,472561187,541288,7217832,138810238,186484228,129757104
"2014年9月27日",1233064443,1726717820,194885647,1464279715,286101854,1961415837,406094186,1388363696,473450652,541288,7217832,139593552,187136047,130218609
"2014年9月28日",1234818191,1727520701,194926163,1465365512,287229662,1963618960,406499714,1392340672,474729533,541288,7243775,140280070,187902685,130817183
"2014年9月29日",1235433691,1731271001,195292735,1468018310,288557412,1966811711,406929144,1393529377,474827553,541288,7243775,140780096,188862189,131039409
"2014年9月30日",1237985112,1731757997,198604085,1470512741,289142925,1973003791,408490147,1396788290,479890041,541288,7243775,141412203,189664587,133026462
"2014年10月1日",1239988231,1733302758,198651164,1475165350,289726261,1978050466,409128112,1399334575,480111855,541288,7243775,142155922,190341504,133246901
"2014年10月2日",1243067226,1738470600,200034315,1477914785,292070244,1984495168,409939550,1402667321,480376575,541288,7282295,143147583,191270941,133559852
"2014年10月3日",1244862930,1743187105,200209724,1479821575,292528098,1989684672,410684486,1404720531,482124303,541288,7282295,143903940,192164844,133892599
"2014年10月4日",1248092867,1746372582,200583441,1481385565,292963542,1994041805,411433769,1407823500,482831831,541288,7282295,144336702,192700814,134205154
"2014年10月5日",1249879696,1764177729,200585506,1482834349,293615184,1997598656,412188339,1411741259,483338666,541288,7286978,145038256,193417966,134458208
"2014年10月6日",1251399026,1774490069,201108814,1485435331,293987338,2001376080,412896726,1413634178,483716268,541288,7290914,147354952,194154447,142024328
"2014年10月7日",1253106861,1779353017,201300072,1486972215,294615301,2005254928,413784710,1416308740,486010115,541288,7290914,148264194,194813404,143835381
"2014年10月8日",1253784921,1784018719,202091733,1489018222,295750277,2010644530,415461429,1417384314,486746282,541288,7290914,148652806,195320936,143902633
"2014年10月9日",1255336728,1792694787,202774835,1491289168,296149838,2013311595,416156200,1420251943,486925169,541288,7295911,149118261,195887148,144145154
"2014年10月10日",1256664079,1836081657,203927119,1493488082,296782482,2017685055,416919160,1421650548,487026964,541288,7295911,151066466,196823263,144620002
"2014年10月11日",1257761461,1838565547,204625435,1497080762,297527657,2021393510,417253708,1426721763,488723501,573960,7295911,151893189,197558738,144753575
"2014年10月12日",1258830061,1850303345,204731106,1502407010,298375018,2026316003,417730235,1429166301,490002450,573960,7297854,153089769,198406196,144849249
"2014年10月13日",1260404515,1858708004,204754214,1503775927,298863678,2030419725,418238266,1430849043,490162767,573960,7297854,154028443,199217027,145446385
"2014年10月14日",1260933228,1861495734,204755475,1504791333,299129258,2032996265,419069746,1432198155,490649245,573960,7297854,154583943,199541180,147993435
"2014年10月15日",1261575794,1864176482,205354263,1506686350,300103365,2034754893,419841740,1434641984,492290616,573960,7297854,155016597,200517771,148005799
"2014年10月16日",1264643124,1866315909,206037159,1508498607,301713278,2036207849,420411619,1436507955,492962184,573960,7299610,155680882,200972145,148225262
"2014年10月17日",1267241056,1874663245,206215343,1512977175,302613801,2038546712,421462215,1438221463,494845703,573960,7307041,156111784,201803640,148260674
"2014年10月18日",1269044444,1878089037,206218819,1515740047,303523496,2045948397,424950218,1440624373,497594658,573960,7312316,157222722,202560479,148338904
"2014年10月19日",1270247302,1886985191,206237930,1517628694,304322118,2050426707,425839640,1442446246,498494047,573960,7312316,157867318,203470084,148572322
"2014年10月20日",1271270200,1894319677,206530870,1519523209,305230985,2052519675,426633618,1444289673,499628323,573960,7312316,158394477,205805173,148593560
"2014年10月21日",1273861711,1896375123,206713053,1520770237,305371732,2054751954,427315205,1446191955,499946308,573960,7312316,159389140,206248360,148736414
"2014年10月22日",1274825149,1900596647,207587393,1522759099,305826236,2058253596,428060363,1448275448,500621538,573960,7312316,161628667,207052605,148909842
"2014年10月23日",1276035977,1901944690,208446928,1524677249,306935716,2059676701,428942195,1450838937,501497982,573960,7312316,162046284,208189307,149405980
"2014年10月24日",1277998453,1910251632,209508482,1527862567,308013026,2064214813,429469348,1452544520,501959658,573960,7312316,164083255,209462224,149838924
"2014年10月25日",1280412361,1912441228,209573413,1530263691,308720156,2069496330,430578960,1456404276,503378921,573960,7312316,165035438,210065560,150073424
"2014年10月26日",1281459481,1920912675,209805655,1532086196,310765670,2072772878,431438653,1458648042,504225545,573960,7312316,166171934,210800224,150853224
"2014年10月27日",1282464815,1928164906,209805655,1534131931,312144377,2074632867,432565757,1460112009,504393840,573960,7312316,166648915,211253141,151735857
"2014年10月28日",1283698289,1931904114,209832286,1536740834,312731316,2076590095,433157525,1461648714,505394802,573960,7312316,167518507,211813266,151815574
"2014年10月29日",1284423238,1934808664,210255956,1538482927,313678098,2079692752,433764352,1463623016,505886520,573960,7312316,168072543,212614016,152120724
"2014年10月30日",1285292120,1936219904,210855217,1540474061,314220802,2081460126,434309253,1465436469,512475384,573960,7312316,168896875,213005068,152155721
"2014年10月31日",1287235657,1944771138,213141657,1543073033,316541532,2086126869,435240093,1467120629,513715442,573960,7312316,169996402,213949617,152222709
"2014年11月1日",1290404334,1947656526,213274039,1544955717,319219824,2090063088,435893250,1472453129,514760316,573960,7312316,171301264,214385112,152367853
"2014年11月2日",1292125795,1955239597,213459214,1547743044,319782204,2095559373,436190986,1473734881,518546822,573960,7312316,173764568,214847051,152752878
"2014年11月3日",1293051144,1961454513,213480619,1549302411,320386473,2098534156,437260486,1474810053,519366485,573960,7312316,174583026,215253883,153049912
"2014年11月4日",1294193402,1962207810,213484244,1550825640,320726301,2100428036,438248895,1476965816,522099386,573960,7312316,175328843,215835358,153163625
"2014年11月5日",1294646158,1965502387,214257029,1553917935,321737030,2104038574,438638116,1478185975,524267657,573960,7312316,177582561,216190678,153256737
"2014年11月6日",1297828848,1968654367,214981925,1556686762,322175433,2106957862,439296180,1479662520,524439024,573960,7312316,178225560,217171883,153507144
"2014年11月7日",1299303791,1975157331,216139350,1558089180,323014899,2112251873,440319967,1481927944,525187482,573960,7312316,179187242,217994459,153624799
"2014年11月8日",1301891269,1977084658,216168596,1560504874,325161832,2116315830,440872427,1484897945,528397246,573960,7312316,180450476,218792288,153848784
"2014年11月9日",1304104233,1985059483,216376612,1561619732,326317423,2118816969,441590105,1488516830,529317938,573960,7312316,181099828,219216810,154118413
"2014年11月10日",1307386967,1991082300,216385726,1562928321,326747134,2123967134,442053816,1490713147,529757103,573960,7312316,181674033,219545981,154242938
"2014年11月11日",1310855556,1991637127,216450990,1567122049,327414396,2128475923,442917062,1492733452,533028870,573960,7312316,183008289,223375785,155502971
"2014年11月12日",1311833152,1994083372,217150805,1568843699,330644843,2130735095,443834303,1494519744,533175933,573960,7312316,183782733,223768434,155678170
"2014年11月13日",1312634427,1996810496,217718746,1570220555,331645338,2134273306,444855754,1495983571,533708613,573960,7313933,184731260,224315610,155815129
"2014年11月14日",1314007147,2003398771,217774449,1572448555,332253499,2138436618,445756289,1497372321,534889063,573960,7313933,185735452,227266715,156238268
"2014年11月15日",1317951006,2005369125,217901438,1575447897,333275610,2142851395,448341035,1498799682,535943659,573960,7313933,186944806,227852446,156361235
"2014年11月16日",1319744533,2012036272,217988577,1576893629,333717537,2146128496,449375113,1500626554,537954348,573960,7313933,187652083,228229977,156451861
"2014年11月17日",1321142774,2018345591,218148174,1578673563,334159946,2149740225,449979919,1501769510,538504282,573960,7313933,188341439,230050729,156558173
"2014年11月18日",1322781962,2020558729,218275853,1580686866,334637962,2152429965,451176517,1503890152,538891001,573960,7313933,189001131,232401398,157200346
"2014年11月19日",1323945106,2022865094,219084745,1582454855,334992785,2155041221,452284677,1505557443,539086110,573960,7318572,189499115,232660707,157296823
"2014年11月20日",1324845076,2024688614,219747491,1583665177,335427137,2157678283,452934685,1508264845,540827747,573960,7318572,189881072,233026031,157639801
"2014年11月21日",1331341072,2030875506,220696073,1587339435,336546429,2161828130,453561107,1511590499,544487189,573960,7318572,190845631,233710985,157659939
"2014年11月22日",1333422250,2033265393,221062186,1590123747,337680287,2166397324,454262153,1514539893,545572298,573960,7318572,191849779,234425610,157721872
"2014年11月23日",1334848110,2044635076,221917589,1591666353,339009889,2169485842,455754572,1516372677,545889507,577525,7319213,192740594,234859745,157752866
"2014年11月24日",1336545456,2054939220,221931335,1592937305,339496419,2171275437,456185875,1517609461,546567851,577525,7319213,193705388,235263622,158289444
"2014年11月25日",1337821282,2056634198,222130264,1594340182,339686758,2173041465,456694858,1518959314,547016345,577525,7319213,194124787,235641111,158471796
"2014年11月26日",1338524911,2058949607,222942945,1595990751,340198750,2175644833,457205875,1520633899,550067278,577525,7319213,194556232,235962867,158500301
"2014年11月27日",1340067490,2060895294,223497031,1597595107,340587586,2177370646,457440254,1522487513,553935276,577525,7319213,195040438,236562354,158575639
